00661091	NN
03257343	NN
11173475	NN
02729632	BV
04405907	NN
03302938	NN
13898315	NN
02416030	BV
08738820	NN
04680465	NN
02565687	BV
00764436	NN
11368638	NN
08675967	NN
03427656	NN
13608598	NN
13843173	NN
11702999	NN
00430140	NN
05684561	NN
08256968	NN
07907943	NN
02206856	NN
06171040	NN
02215355	BV
01211667	NN
03839993	NN
04777634	NN
03045750	JJ
12193205	NN
02279972	NN
10386196	NN
01226941	NN
03307274	NN
10173410	NN
14683859	NN
02372952	NN
10172448	NN
14973585	NN
00164444	BV
00966869	NN
00605511	NN
15274074	NN
03479647	NN
02932891	NN
01812471	NN
10024621	NN
00194414	NN
09147964	NN
11013876	NN
12787565	NN
09458587	NN
09089782	NN
12030654	NN
00229280	BV
09630641	NN
06776783	NN
02558724	NN
04103918	NN
12058429	NN
11786983	NN
03002190	JJ
07232421	NN
10156629	NN
06707846	NN
02194913	BV
05161967	NN
14395597	NN
06884670	NN
01930485	NN
01895630	NN
09306642	NN
08032955	NN
01176931	NN
15180528	NN
12888733	NN
08873269	NN
14461679	NN
10049896	NN
10034614	NN
11052672	NN
07717070	NN
01976488	BV
10284064	NN
02278839	NN
15175202	NN
03098803	JJ
07784367	NN
00851146	NN
01613921	BV
08888676	NN
07743544	NN
01733346	NN
02863536	NN
02508021	NN
00549982	BV
00826789	NN
05159495	NN
03875218	NN
12229443	NN
00795161	NN
00095870	BV
12148962	NN
12159055	NN
00023646	BV
00685638	JJ
09423379	NN
00467995	NN
01974062	BV
01319001	NN
02388950	BV
05980412	NN
08026197	NN
02064131	BV
12322887	NN
12526946	NN
04343346	NN
02605139	NN
11649359	NN
03953020	NN
06765656	NN
06749729	NN
00521478	BV
14034177	NN
00729285	NN
10058411	NN
01756089	NN
06185581	NN
00624553	NN
02147947	NN
09305898	NN
02650050	NN
00480969	BV
03058107	NN
04742535	NN
12848499	NN
13313733	NN
01802494	BV
00691516	BV
04215402	NN
09757944	NN
02437136	NN
13164763	NN
10318414	NN
10532058	NN
15063699	NN
15077571	NN
11828973	NN
01031256	BV
00828779	JJ
02167571	BV
04370048	NN
02851709	JJ
08520728	NN
10592152	NN
10585976	NN
09852679	NN
14398523	NN
13005329	NN
01544208	NN
10775379	NN
05551939	NN
06329506	NN
12875861	NN
02728763	NN
07409121	NN
08340989	NN
08303275	NN
07054122	NN
01483779	BV
01858989	NN
00965687	BV
05075602	NN
10676569	NN
11884384	NN
02820210	NN
13428608	NN
05766247	NN
08136027	NN
01631072	BV
02181013	NN
13558696	NN
01560369	BV
01043887	BV
06786629	NN
00931608	NN
07013549	NN
12281788	NN
02226172	BV
15074568	NN
00617095	BV
09382362	NN
06206800	NN
05217168	NN
08929243	NN
11408243	NN
06784639	NN
10150071	NN
08171094	NN
11822167	NN
08563627	NN
00135718	JJ
07598335	NN
14539960	NN
10764296	NN
13041725	NN
07109730	NN
05308310	NN
01502279	BV
13711060	NN
12557681	NN
08049989	NN
13905405	NN
04849759	NN
05197797	NN
12713664	NN
01675225	NN
01976477	NN
00062397	BV
08910394	NN
05160796	NN
00255079	BV
12927921	NN
01349130	BV
14654175	NN
00034115	BV
00579201	NN
02203592	NN
01576478	BV
13773539	NN
07646927	NN
10588724	NN
09791248	NN
04580493	NN
05613962	NN
09923418	NN
03792334	NN
01502762	BV
01153548	NN
07420991	NN
00479887	NN
01296697	NN
04601041	NN
01962865	BV
02760429	NN
12823859	NN
00844994	NN
02706478	BV
14342132	NN
12474006	NN
05626618	NN
12700219	NN
01074650	JJ
02251743	BV
08873147	NN
02268148	NN
02859053	JJ
07487955	NN
00744616	NN
08404895	NN
01413188	NN
00290302	BV
12973541	NN
06796642	NN
00257650	BV
00497391	BV
03180969	NN
00737656	BV
04267577	NN
01514655	BV
03207305	NN
07885937	NN
00660381	BV
11782878	NN
09407346	NN
01936671	NN
00882961	NN
06183899	NN
11537665	NN
12325667	NN
02466111	JJ
12623818	NN
10422540	NN
05811884	NN
01681200	NN
05161150	NN
12035423	NN
10435041	NN
12150969	NN
08064523	NN
10692482	NN
03837157	NN
08303862	NN
00618734	NN
12092127	NN
02221454	BV
08139270	NN
01933686	NN
08271042	NN
12968882	NN
12854925	NN
00392960	BV
04632157	NN
01916960	BV
05123760	NN
05932477	NN
08769179	NN
00607780	BV
01792640	NN
01544067	NN
08560027	NN
08212347	NN
01663920	BV
10808200	NN
12507236	NN
13283764	NN
12942395	NN
14081941	NN
00239321	BV
02501738	BV
02263982	JJ
00496167	NN
02552171	NN
02517202	BV
10782940	NN
02187320	BV
04914694	NN
01383947	BV
14746417	NN
04100174	NN
02641378	JJ
01162291	BV
06898352	NN
00806902	NN
09464486	NN
00654400	NN
02392385	BV
15129572	NN
03018802	JJ
15022776	NN
07828987	NN
02759963	NN
08331357	NN
00530177	BV
01734929	BV
07473441	NN
07676967	NN
13573057	NN
05256862	NN
08951957	NN
07748574	NN
08926681	NN
00385385	BV
05538625	NN
12979630	NN
00526259	NN
05436080	NN
11974126	NN
07764315	NN
00585810	NN
10037385	NN
08350919	NN
02609951	NN
09247071	NN
13687278	NN
01812324	BV
11706629	NN
10074339	NN
09098721	NN
02648639	BV
11556187	NN
08056873	NN
01202904	NN
08837864	NN
06337693	NN
14944888	NN
05405554	NN
00920125	BV
10753546	NN
05940414	NN
08455829	NN
05225602	NN
04747899	NN
00693399	NN
01105737	NN
01628770	NN
00396513	BV
01474513	JJ
11899027	NN
12090890	NN
00901083	NN
10498551	NN
00134564	BV
10745770	NN
08916832	NN
02466496	BV
02696129	BV
05695232	NN
01891145	NN
12250708	NN
07730406	NN
13118707	NN
06472242	NN
01487830	BV
00339085	BV
08759986	NN
07705931	NN
00148472	BV
02261386	JJ
10325774	NN
02946348	NN
12200504	NN
00450700	NN
01020934	BV
14959058	NN
01693783	NN
02249018	BV
02766044	NN
09058071	NN
09977660	NN
01717016	NN
11726925	NN
02730568	NN
01264243	NN
01888295	BV
08842819	NN
08759852	NN
01232098	BV
13501941	NN
15071229	NN
01638368	BV
05615028	NN
02042404	BV
02676789	BV
03785843	NN
11960540	NN
00260622	NN
04326896	NN
12608127	NN
13840719	NN
11753936	NN
11811473	NN
02457233	BV
12460697	NN
08494987	NN
03994008	NN
13806735	NN
11422597	NN
12890685	NN
08771841	NN
03692942	NN
03206405	NN
10771990	NN
00697419	BV
01221790	NN
00085678	NN
00057306	NN
02939866	NN
02138323	NN
12926316	NN
07052291	NN
07389931	NN
02191131	NN
12590117	NN
00701755	NN
03355468	NN
09808080	NN
14894481	NN
07939382	NN
09547903	NN
00213794	BV
13149039	NN
02360274	BV
12998130	NN
10417168	NN
03173142	NN
00364629	BV
02037278	NN
01610101	BV
09284589	NN
05645597	NN
01079604	NN
08935212	NN
03649459	NN
15057744	NN
08070850	NN
05652593	NN
04247011	NN
08278169	NN
06122178	NN
11263558	NN
01641914	BV
00364479	JJ
12724201	NN
02690613	JJ
02571167	NN
06785223	NN
00390735	NN
03446070	NN
07140348	NN
03605722	NN
08944561	NN
06350274	NN
00012434	BV
01376894	JJ
03930777	NN
12514592	NN
05264081	NN
01619725	BV
00495524	BR
05781800	NN
01714231	NN
01568493	NN
11797016	NN
10109443	NN
01194238	BV
01583494	BV
09884391	NN
13819207	NN
00424691	BV
07468244	NN
05938795	NN
00872414	BV
01170052	BV
10763383	NN
02680814	BV
10098710	NN
10200781	NN
01789740	NN
05291728	NN
07954211	NN
10621400	NN
02229023	NN
00398585	NN
10522759	NN
05916306	NN
10840021	NN
03429288	NN
12690388	NN
00174379	JJ
02959942	NN
02688443	NN
00500055	BV
02151700	BV
00040353	BV
01650509	NN
01541922	NN
07914128	NN
01992375	BV
01813668	BV
00582743	BV
13913427	NN
11762433	NN
12613706	NN
03634723	NN
15031866	NN
02179518	BV
02680337	NN
02652494	BV
03670622	NN
02689146	BV
10032342	NN
00599064	NN
05630277	NN
04286128	NN
08036849	NN
12327022	NN
11786365	NN
03836191	NN
09167767	NN
01645278	NN
03315023	NN
02549796	NN
02669885	NN
07609840	NN
00896348	NN
02551494	NN
12948251	NN
06471345	NN
12559044	NN
00519751	BV
06184270	NN
03088164	NN
00439284	NN
00618878	BV
05368100	NN
07551691	NN
01487311	BV
01996392	NN
00284930	JJ
02927399	NN
06837251	NN
01882689	BV
14522113	NN
08383690	NN
00147187	NN
05503705	NN
07071942	NN
08897843	NN
00845299	BV
09966470	NN
00667384	NN
02271740	NN
01647672	BV
02182662	BV
09788237	NN
04890865	NN
04189651	NN
07224151	NN
13973320	NN
06391766	NN
12644283	NN
05318831	NN
04622415	NN
02215161	NN
10499631	NN
02711114	BV
06636259	NN
07041688	NN
02336641	NN
07985628	NN
00796392	BV
09139849	NN
01633343	BV
04713332	NN
00091013	NN
11120834	NN
13254985	NN
02352390	NN
10991415	NN
07962707	NN
04392764	NN
14036735	NN
03823540	NN
02051213	NN
04406350	NN
04703698	NN
14428160	NN
02035210	NN
02851550	JJ
08070465	NN
02523275	JJ
01031194	NN
00090513	BV
04372171	NN
10478626	NN
02574205	BV
09972661	NN
02005962	NN
11104458	NN
10613387	NN
00110057	NN
14444114	NN
02541509	BV
14128812	NN
02483267	BV
07009640	NN
02006510	NN
12238491	NN
02661252	BV
07250727	NN
01767199	NN
03722288	NN
14067076	NN
08050678	NN
00990392	BV
10829733	NN
12030908	NN
04729328	NN
00546389	NN
05492426	NN
09707400	NN
00030010	BV
00408448	BV
01255624	BV
06518719	NN
12278371	NN
12613968	NN
02175958	BV
04347519	NN
04710127	NN
08948155	NN
02516255	BV
09275473	NN
02490634	BV
06919433	NN
00311338	BV
14133985	NN
08804487	NN
02922292	NN
06818970	NN
02545272	BV
01696633	NN
02438383	BV
00185465	BV
10161178	NN
12853706	NN
11820323	NN
01537409	BV
00807273	NN
11651259	NN
01666802	NN
00752335	BV
11431617	NN
04526520	NN
01395531	NN
09011518	NN
07813409	NN
04238321	NN
07123552	NN
13904843	NN
01469445	BV
14457218	NN
02013889	NN
08682188	NN
08957212	NN
00736375	NN
06949591	NN
00293760	BV
06224136	NN
13724081	NN
00080169	BR
01820190	NN
00265673	BV
12065777	NN
09021503	NN
02693319	BV
04002931	NN
05286536	NN
00207306	NN
00999815	BV
04077594	NN
11854232	NN
00648931	NN
10305635	NN
00412292	BV
04976952	NN
08283180	NN
10011785	NN
01603418	BV
13498828	NN
00636888	BV
05569053	NN
08163273	NN
02195951	BV
05987650	NN
02117170	BV
00784934	NN
01371483	NN
00930868	NN
01545149	NN
02529515	NN
01963795	BV
08851034	NN
13120446	NN
01498769	JJ
11778391	NN
06874391	NN
01254051	NN
12545090	NN
01593254	BV
02102484	JJ
03046921	NN
12863026	NN
03841666	NN
15291199	NN
03571942	NN
04495843	NN
10585496	NN
02659763	BV
02179279	BV
09060768	NN
02172888	BV
12227658	NN
02199999	NN
10005280	NN
04559275	NN
13502909	NN
02678839	BV
04388743	NN
04902165	NN
01557517	BV
00093127	NN
02039942	NN
09969718	NN
01330822	BV
01666717	BV
00889831	JJ
01207951	BV
14619225	NN
08180639	NN
07242912	NN
02394477	NN
04870643	NN
02137806	JJ
15037664	NN
00392950	NN
14068344	NN
09289913	NN
13906484	NN
02396716	BV
03629986	NN
02123424	BV
08114861	NN
09607280	NN
03520811	NN
01700470	NN
01633173	BV
00112674	NN
06427086	NN
10197392	NN
02242049	BV
02393086	BV
12697360	NN
01508719	JJ
10050712	NN
15152261	NN
13471517	NN
01185292	NN
08241654	NN
04305323	NN
02318165	BV
12836033	NN
11770526	NN
00976953	NN
12624873	NN
05631449	NN
04443433	NN
02606384	NN
01564630	NN
01985797	NN
05562249	NN
10769459	NN
11735570	NN
10191943	NN
12501202	NN
13780719	NN
01153861	NN
08216900	NN
04894204	NN
14175313	NN
00865471	NN
13907847	NN
00082081	NN
07196075	NN
05664069	NN
14250081	NN
01780696	NN
06729864	NN
01485801	NN
13742840	NN
13408980	NN
02018795	NN
12914433	NN
07203126	NN
15024997	NN
00854420	BV
02620587	BV
02171254	NN
00007347	NN
02115335	NN
12659356	NN
01966706	BV
08464324	NN
03682487	NN
01948446	NN
02534492	BV
12996841	NN
00098385	NN
00100905	BV
07207273	NN
03354903	NN
02560548	JJ
14474052	NN
14993378	NN
00620554	NN
15266265	NN
12585512	NN
00421691	BV
06677302	NN
15043763	NN
00455348	NN
02526121	NN
12970379	NN
12119238	NN
07275489	NN
00357906	NN
14110674	NN
00884202	NN
09706396	NN
02475821	NN
04531098	NN
04300358	NN
10138767	NN
08045140	NN
00115500	NN
02633977	NN
01728052	BV
01664065	NN
00103834	NN
10143725	NN
04769049	NN
03290195	NN
01493366	NN
02180152	BV
06004685	NN
11663136	NN
14636523	NN
10323999	NN
00405236	BV
02918271	JJ
02171869	NN
13881512	NN
04766620	NN
07746910	NN
01089778	NN
02625612	NN
00948071	BV
01935233	BV
01034932	BV
10533013	NN
04476259	NN
10420809	NN
09117118	NN
11672400	NN
00193130	BV
09353437	NN
07756641	NN
08389438	NN
12967281	NN
03993180	NN
01854223	NN
02109190	BV
00197423	BV
00211108	BV
02164402	JJ
05703429	NN
01822423	NN
12714755	NN
09625789	NN
00380698	BV
02191766	BV
01530098	BV
02263788	BV
00563824	BV
00603866	NN
01483247	BV
12298165	NN
01774595	NN
09878275	NN
04394630	NN
11709205	NN
02477334	BV
02601996	BV
01760945	BV
04859449	NN
03853734	NN
00570205	BV
11976170	NN
10069120	NN
09418169	NN
07302542	NN
08175875	NN
12655062	NN
04495450	NN
02030424	BV
03089014	NN
00341184	BV
08390157	NN
06121113	NN
00730708	NN
11877860	NN
12105125	NN
01530846	NN
15052970	NN
10641301	NN
00724832	BV
11969977	NN
00197772	NN
00272878	NN
08154012	NN
00066216	NN
06500262	NN
09357847	NN
05907682	NN
12507823	NN
01927301	NN
01022420	BV
09172751	NN
15271417	NN
10511069	NN
06189551	NN
02509287	BV
00063652	NN
15060131	NN
13296089	NN
05790242	NN
02433767	BV
06125698	NN
04298171	NN
10421753	NN
01179865	BV
09163192	NN
11698433	NN
00273257	BV
08908248	NN
00900616	JJ
05074774	NN
02587895	BV
00181005	BV
01977832	NN
14403107	NN
00432839	BV
00488430	BV
10720964	NN
15146004	NN
11773138	NN
11540970	NN
05856388	NN
04118021	NN
11374281	NN
10568200	NN
04740173	NN
04082886	NN
01791232	BV
02192127	NN
09197815	NN
02226598	NN
10500942	NN
11542640	NN
00273963	BV
07817024	NN
12834671	NN
01848718	BV
07932323	NN
00023473	BV
08717730	NN
14191037	NN
00715868	BV
01543998	BV
11975254	NN
04754862	NN
09089139	NN
01174251	NN
12637729	NN
06263609	NN
03284120	NN
05713101	NN
01309807	NN
09434469	NN
01981279	BV
09937056	NN
01313923	BV
14448200	NN
03051540	NN
14642417	NN
04261116	NN
10108089	NN
00986027	JJ
12546420	NN
00336260	BV
10463028	NN
02767956	NN
14636988	NN
12036533	NN
04359335	NN
08766846	NN
01090446	NN
10525617	NN
03716327	NN
03282933	NN
06379568	NN
14448333	NN
02548522	NN
07247602	NN
12094121	NN
03907908	NN
02002384	NN
03118969	NN
00825089	JJ
02445356	BV
06222959	NN
12262553	NN
02109645	BV
07014029	NN
04627000	NN
08417920	NN
01258161	NN
02437707	BV
02759614	BV
02844307	NN
14548105	NN
06939198	NN
07567390	NN
02590702	NN
09102517	NN
05045381	NN
07081043	NN
02728784	BV
02042342	NN
00345817	NN
00693401	BV
12335800	NN
15075378	NN
01225997	NN
05501711	NN
05979595	NN
13134302	NN
11898474	NN
08772667	NN
13000372	NN
04895246	NN
06584376	NN
13650921	NN
01283746	BV
07961480	NN
12669362	NN
02407987	BV
02705680	BV
00937895	NN
08372574	NN
02495817	BV
01424456	BV
06929279	NN
04424218	NN
01024763	BV
02616851	NN
11874707	NN
13208705	NN
12674120	NN
07349299	NN
02528949	NN
13108841	NN
08725692	NN
12917901	NN
01158190	NN
10780284	NN
03891051	NN
12859873	NN
00137313	BV
00684450	NN
06054446	NN
00302875	BV
01481154	BV
12179391	NN
01030022	JJ
10325243	NN
01907258	BV
04726938	NN
02558350	NN
04703235	NN
09498497	NN
00340989	NN
04105068	NN
04224671	NN
01376620	BV
04837931	NN
11795774	NN
01781274	NN
15245244	NN
10695450	NN
00003553	NN
00611481	BV
02374914	JJ
01430952	BV
03037709	NN
08620881	NN
02560823	NN
01912893	BV
12559842	NN
09364249	NN
00758525	NN
02276355	NN
12857594	NN
01967104	BV
04779649	NN
02965783	NN
01979395	NN
09952163	NN
12109827	NN
01981884	NN
02048891	BV
02558703	BV
10113997	NN
09668729	NN
02984937	NN
08798382	NN
00414627	BV
02186868	BV
01023636	NN
10079210	NN
01879095	NN
02379528	BV
01722980	BV
00369138	NN
01131473	BV
05146471	NN
10008716	NN
01172441	NN
12219875	NN
04576211	NN
01608508	BV
01400891	NN
12070177	NN
05018103	NN
08724726	NN
12538603	NN
00182406	BV
00245059	BV
01589718	NN
02015221	NN
10478960	NN
12779851	NN
09945905	NN
14557415	NN
04637923	NN
04508489	NN
02201268	BV
11205647	NN
09069752	NN
01430633	BV
08007534	NN
04510090	NN
00051511	BV
08800911	NN
02302459	NN
01018352	BV
07358060	NN
12626353	NN
00363788	NN
02330582	NN
05805475	NN
02344785	NN
01126335	NN
02436349	BV
11236317	NN
00168217	BV
02146700	NN
01890626	BV
08094013	NN
07020538	NN
15244650	NN
00314782	BV
00975902	BV
02431628	NN
13976322	NN
13015826	NN
05715283	NN
06226057	NN
01488539	NN
00586973	BV
07321772	NN
01361561	BV
12181851	NN
01726960	NN
01480770	BV
08780018	NN
15256022	NN
00850260	NN
15008847	NN
11630351	NN
14525777	NN
02955562	JJ
01834053	BV
01154237	NN
01656813	NN
05632272	NN
13081050	NN
13630387	NN
02702830	BV
01620436	BV
02735897	BV
04743024	NN
10321126	NN
02862048	NN
13217213	NN
01366718	JJ
10080508	NN
10222497	NN
09307902	NN
08147188	NN
12998349	NN
04953380	NN
00229605	BV
02296150	NN
07514968	NN
00346693	NN
02585050	BV
01455986	NN
01601068	NN
02429695	NN
03552169	NN
07323024	NN
01485513	BV
11616852	NN
02062632	BV
09944529	NN
00708128	BV
10731244	NN
13001743	NN
09901642	NN
03043274	NN
00575741	NN
00624476	BV
01797730	BV
00699736	NN
15139691	NN
14857278	NN
12378753	NN
04335693	NN
00892467	BV
09124039	NN
03481521	NN
00867606	NN
01314738	BV
00207434	NN
11595312	NN
12562577	NN
02428924	BV
05895138	NN
08786855	NN
07761611	NN
06333653	NN
03446268	NN
01741864	BV
02231473	BV
06448594	NN
11751598	NN
00404222	BV
02519686	NN
05229990	NN
00014201	BV
00629997	JJ
07436661	NN
12463574	NN
01932800	NN
00183053	JJ
11059079	NN
00419289	JJ
01246095	BV
02489456	BV
15147097	NN
00334509	NN
02081946	BV
10756641	NN
12092930	NN
06619428	NN
07109847	NN
13723304	NN
01048059	NN
00293916	NN
02399399	JJ
01954341	BV
04018399	NN
05249232	NN
08141374	NN
09633969	NN
02638596	NN
01590042	NN
02718469	NN
02631594	JJ
04014297	NN
11807979	NN
00915041	BV
02021050	JJ
07136711	NN
01736669	BV
12258380	NN
01666894	BV
09754633	NN
01834485	BV
06628450	NN
01776468	BV
10834176	NN
04945057	NN
05453523	NN
11590783	NN
01155893	NN
03443912	NN
04767347	NN
00266806	NN
09210236	NN
07718472	NN
04171629	NN
15245515	NN
01081505	BV
08500819	NN
03681477	NN
00854000	NN
00607114	BV
01311896	BV
00306017	BV
05826291	NN
02242464	BV
13769317	NN
01682588	NN
04143140	NN
05739043	NN
11909048	NN
01031705	NN
00695300	NN
08014202	NN
03485655	NN
00878136	BV
12662772	NN
00669099	BV
01866535	JJ
03802973	NN
08875369	NN
12717644	NN
13161506	NN
15185996	NN
09686536	NN
05058580	NN
14702416	NN
02534352	NN
11886788	NN
10489944	NN
00759551	JJ
02721948	NN
07672914	NN
02002720	BV
05114781	NN
02137428	NN
13210006	NN
00845523	NN
07523905	NN
07362218	NN
13068073	NN
06918396	NN
01984317	BV
02593863	NN
09260466	NN
01108627	BV
04059298	NN
14768854	NN
13123681	NN
01563746	NN
01982482	NN
14989545	NN
11375087	NN
12603784	NN
07301543	NN
10413834	NN
03879116	NN
03438257	NN
02603424	BV
01116585	BV
02005102	NN
14017206	NN
07871940	NN
00954137	BV
03600977	NN
02431122	NN
11856573	NN
05222940	NN
06742173	NN
01169194	JJ
00085219	NN
01476135	NN
07367385	NN
01859586	BV
01191610	NN
09155692	NN
00347276	BV
11854479	NN
01302365	BV
01891638	BV
00647542	JJ
01121948	BV
10161363	NN
08569998	NN
00109081	NN
00656107	BV
07649854	NN
09899289	NN
06955087	NN
06226934	NN
09409203	NN
05252970	NN
07042586	NN
04243941	NN
00768353	NN
04738641	NN
02229156	NN
01550033	NN
01317916	NN
04957176	NN
11826416	NN
03901074	NN
00387310	BV
04642980	NN
13895852	NN
13632007	NN
01566386	NN
04143365	NN
02602620	NN
03328201	NN
02261184	NN
08230906	NN
07521674	NN
00882702	NN
01556040	NN
01169317	NN
10078806	NN
00499066	NN
01379636	NN
01688271	JJ
13632164	NN
14120767	NN
01874784	NN
09582343	NN
08974604	NN
11712153	NN
02876088	JJ
14668539	NN
03624134	NN
01772960	BV
05897553	NN
02614181	BV
09533498	NN
11989636	NN
00195342	BR
00950936	BV
01781478	JJ
12678548	NN
07180787	NN
12149751	NN
10609198	NN
14183065	NN
02420389	NN
02372584	NN
09754051	NN
01382083	BV
00393369	NN
01038434	BV
14421139	NN
01141160	NN
14698000	NN
06240244	NN
00151279	BV
13303880	NN
00433778	BV
05090441	NN
08500433	NN
00198118	NN
11997409	NN
05770664	NN
02461063	BV
07109196	NN
05948264	NN
02460502	JJ
00306723	BV
10280945	NN
09546453	NN
10269785	NN
06427831	NN
05372125	NN
00264875	BV
13504173	NN
12342852	NN
13083023	NN
11887750	NN
01481599	NN
08649345	NN
01427127	BV
02632989	NN
13583724	NN
03620052	NN
00692726	NN
02905612	NN
04891184	NN
01245986	BV
10649574	NN
14612764	NN
10805932	NN
14069895	NN
12711817	NN
08780720	NN
02277663	BV
10079893	NN
04728068	NN
01694311	NN
13055009	NN
03213014	NN
03347472	NN
05280998	NN
04417086	NN
05811214	NN
03017428	NN
00027268	BV
00320681	BV
10240715	NN
04010566	NN
01353405	BV
04414476	NN
11643506	NN
05732756	NN
02593001	BV
07370410	NN
03812924	NN
01543123	BV
00023271	NN
03313873	NN
15124864	NN
12264254	NN
11958316	NN
01174294	BV
03650173	NN
03125057	NN
10784544	NN
02525044	BV
00462092	BV
13328357	NN
04421872	NN
12322359	NN
10322957	NN
01454431	BV
09160775	NN
00674158	NN
05774129	NN
00504592	JJ
10746799	NN
06720784	NN
01516534	BV
04355821	NN
09732047	NN
01666102	NN
01634011	BV
09436531	NN
10444194	NN
04529962	NN
01276192	BV
10252354	NN
01245637	BV
08808292	NN
02353861	NN
00912274	NN
03899328	NN
08276720	NN
00519854	BV
05982152	NN
00962567	NN
02641379	NN
02414578	NN
00853835	NN
02010881	NN
12056990	NN
09425607	NN
11273286	NN
12511046	NN
13919685	NN
02294179	BV
00413432	BV
08911726	NN
14375761	NN
01439121	NN
00874067	NN
02348788	NN
00266586	BV
11957912	NN
02080934	NN
03851787	NN
00840980	BV
00225593	NN
07475870	NN
05001089	NN
00348571	NN
01499006	BV
13194328	NN
01809655	JJ
05796750	NN
03144156	NN
05915811	NN
13960464	NN
08600992	NN
07681450	NN
05423779	NN
10076778	NN
12950984	NN
01693727	BV
01374767	BV
01605119	NN
13491876	NN
12594165	NN
00514128	NN
00088713	BV
01419332	NN
04830102	NN
09776261	NN
01841079	BV
12591523	NN
08358963	NN
02389220	JJ
01997002	NN
06170498	NN
02004227	BV
02653145	NN
14019600	NN
01176540	NN
01385920	BV
02099774	JJ
06138582	NN
02192570	BV
07111047	NN
00719705	NN
08905313	NN
14408646	NN
12194776	NN
04764242	NN
08133536	NN
01848123	NN
00641252	BV
07497473	NN
13148602	NN
02704349	BV
12599185	NN
01083645	NN
06611376	NN
12605315	NN
09812338	NN
12134300	NN
15187250	NN
04069276	NN
01119421	JJ
14358022	NN
02400760	BV
01724231	NN
07510495	NN
00899597	BV
14519366	NN
01146051	BV
06765044	NN
03848729	NN
00358431	BV
01767612	BV
02404076	BV
04151581	NN
00379754	NN
00191517	BV
03055159	NN
09219858	NN
04562122	NN
12710577	NN
02645007	BV
10297655	NN
01201021	NN
06377275	NN
02942699	NN
02256354	BV
00768062	BV
06958615	NN
10523341	NN
02499434	NN
00157957	NN
12954978	NN
00464321	BV
09892262	NN
08139000	NN
02306159	NN
12089178	NN
01115411	BV
12433429	NN
00803208	NN
15147850	NN
14436438	NN
13566212	NN
09708648	NN
00302861	NN
00713167	BV
15286249	NN
01208400	BV
12949955	NN
10020890	NN
01838326	NN
02669806	JJ
12107002	NN
01538928	BV
01922717	NN
10154871	NN
05689909	NN
02602212	BV
02293321	BV
05095691	NN
00449692	BV
00505853	BR
11895980	NN
01723883	NN
02408217	NN
12623368	NN
00733044	BV
06566077	NN
07663592	NN
02049696	BV
07733847	NN
03950899	NN
13616688	NN
02141713	NN
08229887	NN
02369633	BV
03820728	NN
08061042	NN
09326139	NN
12766241	NN
00620752	NN
09906704	NN
10461424	NN
09064468	NN
03997027	NN
01807882	BV
05587288	NN
02093056	NN
00284669	BV
02264397	BV
07795751	NN
04280970	NN
01884703	NN
02708420	BV
01660870	BV
12560282	NN
12660601	NN
08499057	NN
07920989	NN
02417301	JJ
00750890	NN
06065819	NN
03077958	NN
02018265	BV
07593549	NN
02648106	JJ
01864865	BV
12905817	NN
01086945	NN
10381369	NN
12819953	NN
02449464	NN
14398067	NN
02806088	NN
01483324	JJ
01735475	JJ
00882802	BV
10298912	NN
07470671	NN
01265475	NN
13250542	NN
08130712	NN
02021532	BV
10828573	NN
07234230	NN
09382990	NN
12696322	NN
10226803	NN
01494339	NN
11675537	NN
02297742	BV
08685677	NN
05830527	NN
05451981	NN
08615638	NN
13177884	NN
00921738	BV
07033245	NN
09578465	NN
06314144	NN
09697401	NN
10577820	NN
01868258	BV
11204962	NN
07433145	NN
14384796	NN
02290956	BV
07112550	NN
13433462	NN
13249400	NN
02202384	BV
00241689	BV
08321218	NN
00282050	NN
01271189	BV
01053617	NN
03079136	NN
09041785	NN
10776339	NN
07168486	NN
11523839	NN
01460029	BV
11078404	NN
05699434	NN
09639237	NN
01502262	NN
04065464	NN
07767847	NN
00185778	NN
13252973	NN
13524399	NN
13586122	NN
12927758	NN
12318164	NN
03275681	NN
03068473	JJ
04187233	NN
02916350	NN
07161429	NN
13640050	NN
00782527	BV
12329899	NN
01012125	NN
01695567	BV
08439955	NN
00104539	NN
11643022	NN
10345659	NN
09019355	NN
08965251	NN
00798539	BV
10314703	NN
09322454	NN
03718458	NN
07025419	NN
04058239	NN
00549552	BV
10502046	NN
07902937	NN
03522634	NN
12920204	NN
02203739	NN
09748239	NN
10402285	NN
02594250	NN
01844653	BV
09931267	NN
13201239	NN
01161635	NN
02642814	BV
13875970	NN
12418065	NN
03799710	NN
00506040	BV
09880338	NN
02456776	NN
02641298	BV
00103696	JJ
00354634	BV
03031756	NN
04716210	NN
00449295	NN
06617644	NN
00577170	BV
01781757	BV
00320486	NN
02970408	NN
11910835	NN
04429376	NN
11443721	NN
00396703	BV
06209242	NN
08570758	NN
01292534	BV
10564800	NN
06694540	NN
02112826	NN
01231652	BV
08125722	NN
01414841	NN
14730553	NN
05638778	NN
12260593	NN
05361391	NN
02321342	NN
12546183	NN
08345770	NN
02544086	NN
02172127	BV
04971928	NN
01644104	NN
14147627	NN
09936362	NN
02511551	BV
06709998	NN
14224757	NN
01082290	BV
01262441	NN
00263813	NN
14452616	NN
12864545	NN
12612913	NN
08794574	NN
01640846	NN
02530421	NN
12760013	NN
09004992	NN
